encoding,food_count,food_pattern,grid,episodes,avg_reward,std_reward,avg_score,std_score,avg_steps,win_rate,total_wins
raycasting,3,center_biased,4x4,100,628.0902385169513,256.1492498318985,6.35,1.5723301886761003,10.44,0.0,0
raycasting,3,corners,4x4,100,674.9650476854056,287.7504320366298,6.6,1.7115177268415682,13.19,0.0,0
raycasting,3,edge_biased,4x4,100,688.1960469916899,233.2167278626188,6.73,1.4274013967608226,13.7,0.0,0
raycasting,3,uniform,4x4,100,688.0416983053017,276.47161187980043,6.68,1.588341362185183,13.06,0.0,0
raycasting,5,center_biased,4x4,100,783.9292204607527,408.134839201734,7.11,2.0884240832539622,9.56,0.0,0
raycasting,5,corners,4x4,100,806.6070750428808,318.6913207730325,7.35,1.6899883449481559,11.55,0.0,0
raycasting,5,edge_biased,4x4,100,761.9558290925576,296.7032870340039,7.11,1.5563165526721139,11.31,0.0,0
raycasting,5,uniform,4x4,100,791.1601601763495,373.25948567409694,7.18,1.9247458181917072,10.94,0.0,0
raycasting,8,center_biased,4x4,100,1023.3176164429578,427.7138989541642,8.3,1.9514304517662955,9.72,0.0,0
raycasting,8,corners,4x4,100,973.4097054847073,346.5427120607316,8.22,1.5013798367306703,10.44,0.0,0
raycasting,8,edge_biased,4x4,100,889.1208743596814,354.0048272179625,7.79,1.7191435499848595,9.61,0.0,0
raycasting,8,uniform,4x4,100,953.6764301900502,429.97914330247875,8.01,1.9974478666032762,9.9,0.0,0
raycasting,14,center_biased,4x4,100,996.534869987159,450.43003724562647,8.12,2.0757376685619184,9.12,0.0,0
raycasting,14,corners,4x4,100,1050.99312536563,313.8702245183476,8.67,1.2313661625457424,9.67,0.0,0
raycasting,14,edge_biased,4x4,100,1104.5531840031724,404.2626384271448,8.8,1.6636336037952493,9.8,0.0,0
raycasting,14,uniform,4x4,100,1041.9164822474318,388.74936784383937,8.49,1.6666363633608767,9.49,0.0,0
