encoding,food_count,food_pattern,grid,episode,reward,score,steps,win
basic,1,center_biased,4x4,28,705.5518359703169,7,15,0
basic,1,center_biased,4x4,29,2166.172390817475,13,36,0
basic,1,center_biased,4x4,30,714.7493359703167,7,24,0
basic,1,center_biased,4x4,31,1666.229201471882,11,30,0
basic,1,center_biased,4x4,32,1051.9552629435311,9,24,0
basic,1,center_biased,4x4,33,567.9283396586981,6,10,0
basic,1,center_biased,4x4,34,711.1149609703168,7,19,0
basic,1,center_biased,4x4,35,1048.1977629435312,9,26,0
basic,1,center_biased,4x4,36,571.6064646586981,6,15,0
basic,1,center_biased,4x4,37,233.05433671932195,4,10,0
basic,1,center_biased,4x4,38,874.2116612911486,8,22,0
basic,1,center_biased,4x4,39,1442.9820821896426,10,25,0
basic,1,center_biased,4x4,40,569.728339658698,6,15,0
basic,1,center_biased,4x4,41,1048.227137943531,9,24,0
basic,1,center_biased,4x4,42,1672.0167014718818,11,20,0
basic,1,center_biased,4x4,43,571.5583396586981,6,17,0
basic,1,center_biased,4x4,44,712.9318359703168,7,22,0
basic,1,center_biased,4x4,45,711.0699609703166,7,21,0
basic,1,center_biased,4x4,46,443.96144479238274,5,8,0
basic,1,center_biased,4x4,47,560.4183396586982,6,11,0
basic,1,center_biased,4x4,48,713.0387109703167,7,16,0
basic,1,center_biased,4x4,49,872.4116612911487,8,17,0
basic,1,center_biased,4x4,50,233.11308671932198,4,6,0
basic,1,center_biased,4x4,51,874.2129112911487,8,20,0
basic,1,center_biased,4x4,52,440.1526947923828,5,12,0
basic,1,center_biased,4x4,53,711.1280859703168,7,18,0
basic,1,center_biased,4x4,54,567.9152146586981,6,11,0
basic,1,center_biased,4x4,55,872.4279112911486,8,16,0
basic,1,center_biased,4x4,56,1051.987137943531,9,23,0
basic,1,center_biased,4x4,57,1452.3377071896425,10,26,0
basic,1,center_biased,4x4,58,1053.991512943531,9,16,0
basic,1,center_biased,4x4,59,872.3404112911487,8,21,0
basic,1,center_biased,4x4,60,569.7283396586981,6,15,0
basic,1,center_biased,4x4,61,712.9474609703168,7,22,0
basic,1,center_biased,4x4,62,714.8393359703168,7,20,0
basic,1,center_biased,4x4,63,872.2991612911487,8,22,0
basic,1,center_biased,4x4,64,712.9099609703169,7,22,0
basic,1,center_biased,4x4,65,1053.8296379435312,9,25,0
basic,1,center_biased,4x4,66,712.9805859703167,7,19,0
basic,1,center_biased,4x4,67,1450.4152071896424,10,27,0
basic,1,center_biased,4x4,68,571.515839658698,6,20,0
basic,1,center_biased,4x4,69,707.3068359703168,7,22,0
basic,1,center_biased,4x4,70,712.8999609703169,7,23,0
basic,1,center_biased,4x4,71,567.827714658698,6,16,0
basic,1,center_biased,4x4,72,233.126211719322,4,5,0
basic,1,center_biased,4x4,73,442.0214447923827,5,12,0
basic,1,center_biased,4x4,74,441.97644479238284,5,14,0
basic,1,center_biased,4x4,75,234.91621171932195,4,11,0
basic,1,center_biased,4x4,76,870.4816612911488,8,20,0
basic,1,center_biased,4x4,77,1909.2112960139489,12,25,0
basic,1,center_biased,4x4,78,872.2635362911487,8,24,0
basic,1,center_biased,4x4,79,234.96183671932198,4,8,0
basic,1,center_biased,4x4,80,870.4491612911488,8,22,0
basic,1,center_biased,4x4,81,567.8889646586981,6,13,0
basic,1,center_biased,4x4,82,438.33644479238274,5,8,0
basic,1,center_biased,4x4,83,711.1187109703167,7,18,0
basic,1,center_biased,4x4,84,443.82144479238275,5,17,0
basic,1,center_biased,4x4,85,233.126211719322,4,5,0
basic,1,center_biased,4x4,86,1052.009637943531,9,22,0
basic,1,center_biased,4x4,87,713.0712109703168,7,14,0
basic,1,center_biased,4x4,88,569.754589658698,6,13,0
basic,1,center_biased,4x4,89,571.622714658698,6,14,0
basic,1,center_biased,4x4,90,233.05746171932196,4,10,0
basic,1,center_biased,4x4,91,233.126211719322,4,5,0
basic,1,center_biased,4x4,92,1053.910262943531,9,21,0
basic,1,center_biased,4x4,93,868.5935362911487,8,21,0
basic,1,center_biased,4x4,94,1051.9671379435313,9,25,0
basic,1,center_biased,4x4,95,442.0308197923828,5,12,0
basic,1,center_biased,4x4,96,233.08371171932197,4,8,0
basic,1,center_biased,4x4,97,1452.4289571896422,10,20,0
basic,1,center_biased,4x4,98,707.4268359703167,7,15,0
basic,1,center_biased,4x4,99,709.184960970317,7,22,0
basic,1,edge_biased,4x4,0,1905.2419210139492,12,36,0
basic,1,edge_biased,4x4,1,229.25246171932196,4,13,0
basic,1,edge_biased,4x4,2,870.3516612911487,8,28,0
basic,1,edge_biased,4x4,3,571.5870896586981,6,16,0
basic,1,edge_biased,4x4,4,1053.7421379435311,9,30,0
basic,1,edge_biased,4x4,5,564.041464658698,6,19,0
basic,1,edge_biased,4x4,6,874.2604112911487,8,19,0
basic,1,edge_biased,4x4,7,714.7262109703167,7,26,0
basic,1,edge_biased,4x4,8,872.2429112911489,8,27,0
basic,1,edge_biased,4x4,9,2164.2105158174745,13,40,0
basic,1,edge_biased,4x4,10,1448.3095821896427,10,41,0
basic,1,edge_biased,4x4,11,868.5572862911488,8,24,0
basic,1,edge_biased,4x4,12,711.0699609703167,7,21,0
basic,1,edge_biased,4x4,13,571.500214658698,6,20,0
basic,1,edge_biased,4x4,14,1049.8658879435313,9,37,0
basic,1,edge_biased,4x4,15,1671.8354514718822,11,30,0
basic,1,edge_biased,4x4,16,439.8914447923827,5,25,0
basic,1,edge_biased,4x4,17,710.9505859703168,7,27,0
basic,1,edge_biased,4x4,18,2166.0561408174744,13,42,0
basic,1,edge_biased,4x4,19,709.1749609703168,7,23,0
basic,1,edge_biased,4x4,20,2445.4785642476154,14,31,0
basic,1,edge_biased,4x4,21,443.78019479238276,5,18,0
basic,1,edge_biased,4x4,22,874.0854112911485,8,29,0
basic,1,edge_biased,4x4,23,1907.136296013949,12,35,0
basic,1,edge_biased,4x4,24,712.9968359703166,7,18,0
basic,1,edge_biased,4x4,25,872.1085362911488,8,32,0
basic,1,edge_biased,4x4,26,1053.787137943531,9,28,0
basic,1,edge_biased,4x4,27,1446.6152071896427,10,32,0
basic,1,edge_biased,4x4,28,874.1991612911486,8,22,0
basic,1,edge_biased,4x4,29,1450.3889571896427,10,29,0
basic,1,edge_biased,4x4,30,870.3422862911486,8,28,0
basic,1,edge_biased,4x4,31,1452.0495821896425,10,42,0
basic,1,edge_biased,4x4,32,569.722089658698,6,15,0
basic,1,edge_biased,4x4,33,1669.9760764718822,11,30,0
basic,1,edge_biased,4x4,34,1051.941512943531,9,26,0
basic,1,edge_biased,4x4,35,438.0264447923828,5,24,0
basic,1,edge_biased,4x4,36,712.8799609703167,7,25,0
basic,1,edge_biased,4x4,37,872.3204112911487,8,23,0
basic,1,edge_biased,4x4,38,445.6945697923827,5,15,0
basic,1,edge_biased,4x4,39,447.5683197923827,5,17,0
basic,1,edge_biased,4x4,40,443.8445697923827,5,15,0
basic,1,edge_biased,4x4,41,564.0352146586981,6,19,0
basic,1,edge_biased,4x4,42,1450.3177071896425,10,33,0
basic,1,edge_biased,4x4,43,714.7968359703167,7,23,0
basic,1,edge_biased,4x4,44,1452.1402071896428,10,37,0
basic,1,edge_biased,4x4,45,872.2910362911487,8,25,0
basic,1,edge_biased,4x4,46,712.9087109703169,7,24,0
basic,1,edge_biased,4x4,47,438.2258197923828,5,15,0
basic,1,edge_biased,4x4,48,1053.900262943531,9,22,0
basic,1,edge_biased,4x4,49,569.5983396586981,6,23,0
basic,1,edge_biased,4x4,50,140.3033952884062,3,7,0
basic,1,edge_biased,4x4,51,565.9070896586982,6,19,0
basic,1,edge_biased,4x4,52,441.98894479238277,5,14,0
basic,1,edge_biased,4x4,53,571.535839658698,6,18,0
basic,1,edge_biased,4x4,54,1047.9333879435312,9,39,0
basic,1,edge_biased,4x4,55,714.8262109703167,7,21,0
basic,1,edge_biased,4x4,56,872.3110362911486,8,23,0
basic,1,edge_biased,4x4,57,712.9155859703169,7,23,0
basic,1,edge_biased,4x4,58,443.84831979238265,5,14,0
basic,1,edge_biased,4x4,59,1450.1858321896425,10,39,0
basic,1,edge_biased,4x4,60,440.12331979238274,5,14,0
basic,1,edge_biased,4x4,61,876.0285362911486,8,25,0
basic,1,edge_biased,4x4,62,13566.096783640496,16,40,1
basic,1,edge_biased,4x4,63,569.6214646586981,6,21,0
basic,1,edge_biased,4x4,64,1053.7708879435313,9,29,0
basic,1,edge_biased,4x4,65,2164.119890817475,13,45,0
basic,1,edge_biased,4x4,66,707.3780859703168,7,18,0
basic,1,edge_biased,4x4,67,571.5289646586981,6,19,0
basic,1,edge_biased,4x4,68,1452.1083321896426,10,38,0
basic,1,edge_biased,4x4,69,864.7204112911486,8,28,0
basic,1,edge_biased,4x4,70,1051.9215129435313,9,28,0
basic,1,edge_biased,4x4,71,1671.529201471882,11,45,0
basic,1,edge_biased,4x4,72,443.7258197923827,5,20,0
basic,1,edge_biased,4x4,73,1664.270451471882,11,34,0
basic,1,edge_biased,4x4,74,571.4577146586981,6,23,0
basic,1,edge_biased,4x4,75,567.8470896586981,6,15,0
basic,1,edge_biased,4x4,76,868.5541612911488,8,24,0
basic,1,edge_biased,4x4,77,709.0399609703168,7,29,0
basic,1,edge_biased,4x4,78,709.2337109703169,7,19,0
basic,1,edge_biased,4x4,79,569.5989646586982,6,22,0
basic,1,edge_biased,4x4,80,441.9851947923827,5,15,0
basic,1,edge_biased,4x4,81,1046.3396379435312,9,24,0
basic,1,edge_biased,4x4,82,1051.8927629435314,9,29,0
basic,1,edge_biased,4x4,83,564.0283396586982,6,20,0
basic,1,edge_biased,4x4,84,571.4808396586981,6,21,0
basic,1,edge_biased,4x4,85,1452.3377071896423,10,26,0
basic,1,edge_biased,4x4,86,707.243085970317,7,24,0
basic,1,edge_biased,4x4,87,876.0772862911488,8,22,0
basic,1,edge_biased,4x4,88,705.4480859703169,7,21,0
basic,1,edge_biased,4x4,89,562.2252146586981,6,15,0
basic,1,edge_biased,4x4,90,1053.770887943531,9,29,0
basic,1,edge_biased,4x4,91,1454.1377071896427,10,31,0
basic,1,edge_biased,4x4,92,714.7624609703169,7,23,0
basic,1,edge_biased,4x4,93,1448.6102071896426,10,25,0
basic,1,edge_biased,4x4,94,1671.6798264718823,11,39,0
basic,1,edge_biased,4x4,95,716.6462109703168,7,24,0
basic,1,edge_biased,4x4,96,709.0724609703168,7,27,0
basic,1,edge_biased,4x4,97,1452.2539571896423,10,30,0
basic,1,edge_biased,4x4,98,13569.963033640499,16,34,1
basic,1,edge_biased,4x4,99,564.0808396586981,6,16,0
basic,1,corners,4x4,0,1049.9821379435311,9,31,0
basic,1,corners,4x4,1,1049.937137943531,9,33,0
basic,1,corners,4x4,2,443.8345697923828,5,16,0
basic,1,corners,4x4,3,714.7068359703167,7,27,0
basic,1,corners,4x4,4,1669.8979514718822,11,35,0
basic,1,corners,4x4,5,1057.4858879435312,9,30,0
basic,1,corners,4x4,6,1053.7321379435311,9,31,0
basic,1,corners,4x4,7,565.797089658698,6,25,0
basic,1,corners,4x4,8,1454.0352071896423,10,35,0
basic,1,corners,4x4,9,567.7208396586982,6,22,0
basic,1,corners,4x4,10,567.7527146586981,6,21,0
basic,1,corners,4x4,11,571.3358396586981,6,28,0
basic,1,corners,4x4,12,571.4520896586981,6,22,0
basic,1,corners,4x4,13,1055.5752629435312,9,32,0
basic,1,corners,4x4,14,709.2112109703169,7,20,0
basic,1,corners,4x4,15,1053.5908879435312,9,37,0
basic,1,corners,4x4,16,569.7283396586981,6,15,0
basic,1,corners,4x4,17,714.5943359703167,7,32,0
basic,1,corners,4x4,18,567.594589658698,6,29,0
basic,1,corners,4x4,19,1664.2348264718823,11,36,0
basic,1,corners,4x4,20,1450.2920821896423,10,34,0
basic,1,corners,4x4,21,443.8251947923827,5,16,0
basic,1,corners,4x4,22,1905.2669210139493,12,36,0
basic,1,corners,4x4,23,716.7412109703168,7,17,0
basic,1,corners,4x4,24,707.2330859703168,7,25,0
basic,1,corners,4x4,25,872.3010362911488,8,24,0
basic,1,corners,4x4,26,1051.957762943531,9,25,0
basic,1,corners,4x4,27,1051.777137943531,9,34,0
basic,1,corners,4x4,28,443.88956979238264,5,13,0
basic,1,corners,4x4,29,1051.8027629435312,9,33,0
basic,1,corners,4x4,30,438.2776947923828,5,12,0
basic,1,corners,4x4,31,565.8095896586982,6,25,0
basic,1,corners,4x4,32,716.5730859703169,7,26,0
basic,1,corners,4x4,33,714.6743359703169,7,29,0
basic,1,corners,4x4,34,1450.3364571896423,10,33,0
basic,1,corners,4x4,35,443.8345697923827,5,16,0
basic,1,corners,4x4,36,712.8862109703168,7,25,0
basic,1,corners,4x4,37,866.6960362911486,8,22,0
basic,1,corners,4x4,38,714.8199609703167,7,21,0
basic,1,corners,4x4,39,875.9360362911486,8,28,0
basic,1,corners,4x4,40,569.7058396586981,6,16,0
basic,1,corners,4x4,41,1057.404637943531,9,35,0
basic,1,corners,4x4,42,1055.788387943531,9,21,0
basic,1,corners,4x4,43,1905.3806710139493,12,29,0
basic,1,corners,4x4,44,443.86394479238277,5,14,0
basic,1,corners,4x4,45,716.6655859703167,7,23,0
basic,1,corners,4x4,46,712.8062109703169,7,28,0
basic,1,corners,4x4,47,561.9389646586982,6,28,0
basic,1,corners,4x4,48,872.2429112911486,8,27,0
basic,1,corners,4x4,49,1669.9410764718818,11,31,0
basic,1,corners,4x4,50,439.9683197923828,5,22,0
basic,1,corners,4x4,51,1048.0033879435312,9,37,0
basic,1,corners,4x4,52,1053.7996379435313,9,28,0
basic,1,corners,4x4,53,569.7183396586981,6,16,0
basic,1,corners,4x4,54,440.05519479238274,5,18,0
basic,1,corners,4x4,55,571.457714658698,6,23,0
basic,1,corners,4x4,56,707.2843359703168,7,23,0
basic,1,corners,4x4,57,874.1760362911486,8,24,0
basic,1,corners,4x4,58,1055.572137943531,9,32,0
basic,1,corners,4x4,59,1448.4295821896426,10,34,0
basic,1,corners,4x4,60,441.9689447923827,5,16,0
basic,1,corners,4x4,61,571.432089658698,6,24,0
basic,1,corners,4x4,62,136.50464528840618,3,10,0
basic,1,corners,4x4,63,2443.470439247616,14,39,0
basic,1,corners,4x4,64,236.77496171932194,4,12,0
basic,1,corners,4x4,65,569.7770896586981,6,12,0
basic,1,corners,4x4,66,714.7480859703168,7,26,0
basic,1,corners,4x4,67,441.85269479238275,5,22,0
basic,1,corners,4x4,68,705.4674609703167,7,20,0
basic,1,corners,4x4,69,1454.2908321896423,10,21,0
basic,1,corners,4x4,70,1452.0670821896424,10,39,0
basic,1,corners,4x4,71,1046.229637943531,9,30,0
basic,1,corners,4x4,72,569.7414646586981,6,14,0
basic,1,corners,4x4,73,1448.2877071896428,10,41,0
basic,1,corners,4x4,74,1050.0758879435311,9,26,0
basic,1,corners,4x4,75,872.3435362911487,8,21,0
basic,1,corners,4x4,76,708.9993359703169,7,29,0
basic,1,corners,4x4,77,872.1597862911485,8,30,0
basic,1,corners,4x4,78,1048.062137943531,9,33,0
basic,1,corners,4x4,79,565.8808396586982,6,21,0
basic,1,corners,4x4,80,876.1647862911486,8,17,0
basic,1,corners,4x4,81,1051.8121379435313,9,33,0
basic,1,corners,4x4,82,875.7960362911485,8,37,0
basic,1,corners,4x4,83,565.771464658698,6,26,0
basic,1,corners,4x4,84,875.8685362911485,8,31,0
basic,1,corners,4x4,85,711.0805859703169,7,19,0
basic,1,corners,4x4,86,1452.3864571896424,10,23,0
basic,1,corners,4x4,87,874.1047862911487,8,28,0
basic,1,corners,4x4,88,567.6627146586982,6,25,0
basic,1,corners,4x4,89,1055.5171379435312,9,35,0
basic,1,corners,4x4,90,567.7364646586982,6,22,0
basic,1,corners,4x4,91,1907.1419210139493,12,36,0
basic,1,corners,4x4,92,2166.0492658174744,13,43,0
basic,1,corners,4x4,93,714.7168359703169,7,26,0
basic,1,corners,4x4,94,1668.1042014718819,11,30,0
basic,1,corners,4x4,95,868.4735362911487,8,28,0
basic,1,corners,4x4,96,1909.0587960139492,12,34,0
basic,1,corners,4x4,97,874.0254112911487,8,30,0
basic,1,corners,4x4,98,1051.835262943531,9,31,0
basic,1,corners,4x4,99,876.0285362911488,8,25,0
basic,2,uniform,4x4,0,707.3105859703167,7,21,0
basic,2,uniform,4x4,1,1668.2148264718821,11,23,0
basic,2,uniform,4x4,2,1052.064637943531,9,19,0
basic,2,uniform,4x4,3,1446.8264571896423,10,19,0
basic,2,uniform,4x4,4,1053.910262943531,9,21,0
basic,2,uniform,4x4,5,236.81746171932195,4,9,0
basic,2,uniform,4x4,6,711.1899609703169,7,14,0
basic,2,uniform,4x4,7,567.9283396586981,6,10,0
basic,2,uniform,4x4,8,2162.4492658174745,13,33,0
basic,2,uniform,4x4,9,874.2797862911486,8,18,0
basic,2,uniform,4x4,10,711.1505859703169,7,17,0
basic,2,uniform,4x4,11,713.0812109703168,7,13,0
basic,2,uniform,4x4,12,872.4766612911485,8,13,0
basic,2,uniform,4x4,13,566.0695896586981,6,9,0
basic,2,uniform,4x4,14,1053.897137943531,9,22,0
basic,2,uniform,4x4,15,1053.9652629435311,9,18,0
basic,2,uniform,4x4,16,562.3064646586981,6,10,0
basic,2,uniform,4x4,17,1046.517762943531,9,14,0
basic,2,uniform,4x4,18,870.4522862911485,8,22,0
basic,2,uniform,4x4,19,236.80746171932196,4,10,0
basic,2,uniform,4x4,20,2164.4761408174745,13,25,0
basic,2,uniform,4x4,21,1050.147137943531,9,22,0
basic,2,uniform,4x4,22,442.01456979238276,5,13,0
basic,2,uniform,4x4,23,1450.5545821896424,10,19,0
basic,2,uniform,4x4,24,707.3518359703168,7,20,0
basic,2,uniform,4x4,25,1052.087137943531,9,18,0
basic,2,uniform,4x4,26,1055.7758879435312,9,21,0
basic,2,uniform,4x4,27,872.4666612911487,8,14,0
basic,2,uniform,4x4,28,1052.0065129435309,9,22,0
basic,2,uniform,4x4,29,1450.4689571896424,10,26,0
basic,2,uniform,4x4,30,1905.4844210139495,12,23,0
basic,2,uniform,4x4,31,872.4635362911486,8,14,0
basic,2,uniform,4x4,32,1444.9352071896426,10,20,0
basic,2,uniform,4x4,33,1053.900262943531,9,22,0
basic,2,uniform,4x4,34,1668.156076471882,11,27,0
basic,2,uniform,4x4,35,1052.0871379435312,9,18,0
basic,2,uniform,4x4,36,711.0055859703169,7,24,0
basic,2,uniform,4x4,37,565.9620896586981,6,16,0
basic,2,uniform,4x4,38,872.3791612911486,8,19,0
basic,2,uniform,4x4,39,868.6872862911487,8,16,0
basic,2,uniform,4x4,40,711.1899609703169,7,14,0
basic,2,uniform,4x4,41,1669.9760764718822,11,30,0
basic,2,uniform,4x4,42,1052.058387943531,9,19,0
basic,2,uniform,4x4,43,438.27456979238286,5,12,0
basic,2,uniform,4x4,44,569.692714658698,6,17,0
basic,2,uniform,4x4,45,1052.172137943531,9,12,0
basic,2,uniform,4x4,46,234.96183671932198,4,8,0
basic,2,uniform,4x4,47,571.6652146586981,6,11,0
basic,2,uniform,4x4,48,1052.012762943531,9,22,0
basic,2,uniform,4x4,49,567.9020896586982,6,12,0
basic,2,uniform,4x4,50,569.832714658698,6,8,0
basic,2,uniform,4x4,51,229.288086719322,4,11,0
basic,2,uniform,4x4,52,567.9708396586981,6,7,0
basic,2,uniform,4x4,53,1668.114201471882,11,29,0
basic,2,uniform,4x4,54,874.2147862911486,8,22,0
basic,2,uniform,4x4,55,1051.922137943531,9,27,0
basic,2,uniform,4x4,56,567.9414646586981,6,9,0
basic,2,uniform,4x4,57,1055.850262943531,9,17,0
basic,2,uniform,4x4,58,711.1574609703168,7,16,0
basic,2,uniform,4x4,59,569.7933396586981,6,11,0
basic,2,uniform,4x4,60,870.4779112911488,8,21,0
basic,2,uniform,4x4,61,567.8733396586981,6,13,0
basic,2,uniform,4x4,62,1671.864201471882,11,29,0
basic,2,uniform,4x4,63,564.0902146586981,6,16,0
basic,2,uniform,4x4,64,1450.5633321896423,10,20,0
basic,2,uniform,4x4,65,564.1945896586981,6,9,0
basic,2,uniform,4x4,66,872.3791612911484,8,19,0
basic,2,uniform,4x4,67,234.94558671932197,4,9,0
basic,2,uniform,4x4,68,229.33683671932198,4,8,0
basic,2,uniform,4x4,69,13566.274908640498,16,30,1
basic,2,uniform,4x4,70,711.2062109703168,7,13,0
